X,Y,Strain_0.1,Strain_0.2,Strain_0.3,Strain_0.4,Strain_0.5,Strain_0.6,Strain_0.7,Strain_0.8,Strain_0.9,Strain_1.0,Strain_1.1
-50.0,-50.0,0.09988779104292904,0.23995353485324727,0.2761118868704576,0.45605820882230336,0.5262449381200307,0.5334787272968755,0.8266011555008685,0.7532839949813429,0.8445446892101314,1.1354355197189216,1.2015667584221237
-44.73684210526316,-44.73684210526316,0.11054727383806395,0.19381477048786566,0.3399913240869092,0.4375374974791062,0.407230009745621,0.7198777074282965,0.8318407932718141,0.8202497899169768,0.9736563079678047,1.004624843275606,0.936450412502087
-39.473684210526315,-39.473684210526315,0.11882214189143675,0.2218029576939488,0.3074707331591564,0.37215611533276755,0.5994489014419637,0.6576270002220888,0.7912018889967455,0.8662662514548333,1.0331444129881868,0.8932877349930483,0.9799991370879684
-34.21052631578947,-34.21052631578947,0.09060294741549695,0.20219109822082115,0.2492640443698047,0.34269461177724314,0.432744166774205,0.6590056584361692,0.8236099180408143,0.7184015363632607,0.8767674958704408,0.9706086846149422,1.03063820090222
-28.94736842105263,-28.94736842105263,0.09233711792907645,0.22781129508867215,0.34854163585807896,0.3560215925301977,0.5613264910007777,0.48184233988666747,0.7602102541348097,0.8282703007743394,1.0406933503618638,1.1862496006494552,1.241845903809343
-23.684210526315788,-23.684210526315788,0.1110990599123491,0.178720919276431,0.3364068358028724,0.46055599120293017,0.5046538774535525,0.5791492870282849,0.6030070554002384,0.730487077116459,0.8634941230035336,0.9745139950288575,1.1177661676238153
-18.421052631578945,-18.421052631578945,0.08503086743827686,0.2085009230480122,0.25297958051502717,0.44180695215696286,0.5908548241034317,0.579530941909347,0.8009296802090247,0.8945563289391781,0.8618582893210552,0.8335226365454339,1.1642993397041967
-13.157894736842103,-13.157894736842103,0.09813357601761041,0.1903888107503976,0.28983946566081364,0.45292682085814995,0.49923960245501736,0.6263649408376991,0.7128239057204697,0.9239614096579221,0.7317935127667266,1.1798126961773931,0.9203605243627156
-7.89473684210526,-7.89473684210526,0.11981230007181412,0.19944165973466005,0.25384632522220973,0.32794309539794986,0.545372619351989,0.5801402950135934,0.6998507391707436,0.8137393913666796,0.9969947112544508,1.1790663334505447,1.1328138341640348
-2.6315789473684177,-2.6315789473684177,0.10388909855517373,0.183559168913219,0.2989217286098491,0.4213951963731527,0.4799094152450582,0.6877269009793844,0.8181079208419422,0.6994208429796644,1.0424143118067473,1.0808099668941091,0.8815830162415814
2.631578947368425,2.631578947368425,0.10433732663784884,0.2022566869158921,0.3439874382929755,0.43227206025740395,0.5332403236090398,0.48819881518405783,0.787425630674418,0.8566411868612649,1.0096711222588137,1.0005047521655495,1.2610053110451096
7.894736842105267,7.894736842105267,0.08846863081620393,0.19886256868619787,0.2886913817861479,0.41830294178745964,0.49277155279559837,0.5077493628929867,0.5902805176687117,0.788029407260969,0.9464422946334551,0.8556800444270677,0.9669455478846727
13.15789473684211,13.15789473684211,0.08305232773929942,0.1662925292580157,0.29808811342479785,0.39496666734869784,0.5171818032016816,0.5496158557129828,0.6113306070716952,0.6806187349272184,0.9565952701572551,1.047141456611047,0.983286808735718
18.42105263157896,18.42105263157896,0.10235053596617676,0.2046126562235789,0.2850558335176951,0.4698941660053553,0.5134386846957658,0.6807558709153464,0.6828771243767361,0.6927238042123189,0.875460901986807,0.8330762443334431,1.2789033165350427
23.684210526315795,23.684210526315795,0.08834427555898537,0.1613746356439033,0.3354550909636295,0.42060516677145615,0.45700466980848453,0.5125277256864587,0.7418793396683334,0.7273687984479629,0.9840078503155754,0.9185699491578011,0.9500134305739674
28.94736842105263,28.94736842105263,0.11286317075222589,0.21824778787290738,0.3269833197802822,0.4726243718623071,0.5957481170426244,0.6479491833155819,0.64957722657155,0.76122789344392,0.7919779630678639,1.04184403760998,1.284363983052197
34.21052631578948,34.21052631578948,0.08303798627193144,0.19508254904912398,0.3187076997010939,0.43202500522637854,0.5331384462186312,0.5113206492926777,0.6430281198920232,0.7036433093196325,0.7533258450447075,0.925152685101088,1.1040921839750912
39.47368421052633,39.47368421052633,0.08330989236714006,0.16116698780195302,0.3575794078526082,0.430027454416625,0.45241090051996585,0.5448511251099599,0.6479866520374298,0.8468611404568143,0.805405443971988,1.0604170997099038,0.902833721804161
44.736842105263165,44.736842105263165,0.09512097494017509,0.22114826757972672,0.2791950026162905,0.4298752690746269,0.559245903040867,0.5686409728987727,0.7833291411775682,0.6465921759384811,0.8065780433122592,0.9467642199080766,0.9432494625519897
50.0,50.0,0.11431662993909833,0.1986881027213989,0.2803818373542779,0.4724090292974611,0.45422711242916247,0.7022261552265809,0.8191430278598163,0.7965257480692575,1.024759010202461,0.821597453458237,1.061536229992845
