Step,Strain,StrainRate,Temperature
1,0.1,0.713435170518231,1121.260693650596
2,0.1101010101010101,7.647613963725415,1020.1041978506913
3,0.12020202020202021,2.305061577494532,925.6090770114303
4,0.1303030303030303,0.5903764384077894,1065.4062324922763
5,0.14040404040404042,7.14656334833991,951.7265968545713
6,0.15050505050505053,8.84956871965416,1029.6556290456022
7,0.1606060606060606,5.573375511354079,1033.804472651459
8,0.17070707070707072,8.376826011010962,1049.9020507148243
9,0.1808080808080808,2.4297375694498795,974.9330326856146
10,0.19090909090909092,1.8041368998251661,1046.6711712071049
11,0.20101010101010103,7.102518078684723,971.7010925948456
12,0.21111111111111114,2.9177306898898943,1189.5584705931324
13,0.22121212121212122,6.729279197553505,947.1886188167739
14,0.23131313131313133,7.216053273201438,942.8960541363074
15,0.24141414141414144,2.0939558486542125,1199.4123137503277
16,0.2515151515151515,4.96657925910341,936.7381870447922
17,0.26161616161616164,5.239738030626779,1109.8913091457712
18,0.27171717171717175,6.616172612046478,1083.2587948358705
19,0.28181818181818186,3.652124777402295,979.7754247781477
20,0.2919191919191919,3.8964712170610807,1014.7304083957414
21,0.3020202020202021,5.18811164267482,961.1325484657757
22,0.31212121212121213,4.154050558074736,1094.1989990582156
23,0.32222222222222224,1.9652762424663937,1199.4792154010609
24,0.33232323232323235,0.6065322258827429,1031.2691733385304
25,0.3424242424242424,1.5218332274979467,1053.9410770149927
26,0.3525252525252526,6.285225253031089,1175.2248470567185
27,0.36262626262626263,2.783957717901297,1194.2862394123922
28,0.3727272727272728,1.364036769920407,1062.5132699299177
29,0.38282828282828285,7.007822382701749,915.3609947365752
30,0.3929292929292929,1.1941042134908755,942.9182946374374
31,0.40303030303030307,2.2938892507490287,1042.9513410608274
32,0.4131313131313131,4.039171404448209,902.7396323720031
33,0.4232323232323233,4.187935066679852,1045.817217165293
34,0.43333333333333335,7.789923615351708,1082.6932989852016
35,0.4434343434343435,8.057554855950416,937.5449198775639
36,0.45353535353535357,4.991896845826232,1046.8316956207418
37,0.4636363636363636,6.727945093231646,1155.6739340338613
38,0.4737373737373738,7.326810774383532,1027.6133164635148
39,0.48383838383838385,2.9481020762928276,1043.3571210477382
40,0.493939393939394,9.907180210974579,1117.7523671424897
41,0.5040404040404041,0.5916499192145165,1047.7694341932654
42,0.5141414141414142,0.33239445954077773,1151.0591563111193
43,0.5242424242424243,4.534640087567622,1004.3864930351327
44,0.5343434343434343,8.270802337067009,970.4810687741785
45,0.5444444444444445,9.480566663014471,1100.525471235438
46,0.5545454545454546,4.760481566769943,952.4916498181428
47,0.5646464646464647,9.443987653344612,974.9105272335576
48,0.5747474747474748,7.307291210929508,1062.8519095523025
49,0.5848484848484848,7.034864305779095,1054.1128494305203
50,0.594949494949495,1.2649349224437683,1098.5148934285626
51,0.6050505050505051,4.143487727309974,1174.2077901451428
52,0.6151515151515152,8.283064178127997,978.6667232209896
53,0.6252525252525253,7.01328810607949,1081.178977927534
54,0.6353535353535353,5.4755256225079805,994.6241210313508
55,0.6454545454545455,1.9376863316335726,948.6106362687894
56,0.6555555555555556,6.011390160951015,967.2853189359911
57,0.6656565656565657,1.040805406422105,1043.640086055219
58,0.6757575757575758,1.0914833479283528,917.7466253284096
59,0.6858585858585858,9.178549398598369,1149.51307870957
60,0.695959595959596,6.390936778589146,1044.6270145629003
61,0.706060606060606,3.6787893416728767,980.1004233625854
62,0.7161616161616162,3.9285871713210767,922.2760855679488
63,0.7262626262626263,7.504161252956407,1193.7120765898917
64,0.7363636363636364,5.069725092206444,1118.5331954812377
65,0.7464646464646465,4.171615877890448,1111.1662047575323
66,0.7565656565656566,8.920731047691724,1088.201402839258
67,0.7666666666666667,9.484778615653832,1065.502176676246
68,0.7767676767676768,3.0491292851206397,1197.846794111078
69,0.7868686868686869,1.8163680443867476,1185.3019900557717
70,0.796969696969697,4.02312283924931,1067.9473675591753
71,0.8070707070707072,5.965614000518681,1133.3587731068933
72,0.8171717171717172,9.677483827537618,1017.5804365031987
73,0.8272727272727273,3.171930128766225,1127.0188339928739
74,0.8373737373737374,7.201266755743738,1136.288115979452
75,0.8474747474747475,3.722315570591069,1178.8486796401662
76,0.8575757575757577,1.704371594292966,1001.82437429704
77,0.8676767676767677,1.2462224428947233,1192.0247071619624
78,0.8777777777777778,2.529175766354295,1065.6359117302286
79,0.8878787878787879,2.1214126001757476,922.0174247933193
80,0.897979797979798,5.6788868001912025,919.9322728875602
81,0.9080808080808082,3.4798497645280384,937.922896076155
82,0.9181818181818182,2.6807756460873002,1109.8570016251665
83,0.9282828282828284,1.359900106641271,1077.317000681445
84,0.9383838383838384,9.714715368906477,938.9317266770171
85,0.9484848484848485,6.256211886062115,1048.2343939502312
86,0.9585858585858587,1.0068675592849932,1051.803445999178
87,0.9686868686868687,3.9890794031793257,983.8264595221224
88,0.9787878787878789,5.29889268321022,1057.942450252674
89,0.9888888888888889,7.546802523025138,1075.0641479658773
90,0.9989898989898991,8.499250867238189,973.5056766760924
91,1.0090909090909093,0.5694233973240858,970.0777492785032
92,1.0191919191919192,0.030899015212109394,984.3394214279645
93,1.0292929292929294,1.3893124439483804,1055.5007346775337
94,1.0393939393939395,7.714903109436883,916.3109702153512
95,1.0494949494949497,3.304436458465381,993.8834342189734
96,1.0595959595959596,0.45008268377065896,959.7392918293808
97,1.0696969696969698,2.9490302513231494,991.9324990094686
98,1.07979797979798,2.1508446745109313,1133.2009486596721
99,1.08989898989899,4.4087680484986,928.3314337958631
100,1.1,6.789644000145191,1053.4637378757132
