X,Y,Temperature_1,Temperature_2,Temperature_3,Temperature_4
-50.0,-50.0,1012.7852720461026,1072.184399542322,1095.924556344339,1199.060162677374
-44.73684210526316,-44.73684210526316,987.4845641405572,1044.4697542931335,1111.642249336897,1173.5599407398736
-39.473684210526315,-39.473684210526315,973.9231564478829,1062.338028880156,1181.046639536617,1242.5467570773026
-34.21052631578947,-34.21052631578947,1003.5760067985069,1020.8755615495402,1072.8735104284763,1166.6988459462527
-28.94736842105263,-28.94736842105263,980.8438756724829,1048.249810367384,1145.7027766058302,1205.4658783099746
-23.684210526315788,-23.684210526315788,965.0071290936312,1023.46604432036,1138.4044040872375,1167.297252936361
-18.421052631578945,-18.421052631578945,986.9913284601373,1007.2491549787509,1117.384111409021,1242.9861651740732
-13.157894736842103,-13.157894736842103,1001.2195028294592,1024.731018237736,1156.5026529155023,1203.909662636447
-7.89473684210526,-7.89473684210526,1020.9331167300924,1036.3811823193148,1144.3305070933977,1239.3307811370062
-2.6315789473684177,-2.6315789473684177,1010.2458388397324,1094.7078838415084,1142.5894903605854,1190.927714753152
2.631578947368425,2.631578947368425,926.9202374364961,1026.6676981682647,1147.131500688255,1232.7179444634742
7.894736842105267,7.894736842105267,990.4430159865124,999.1744962646069,1177.311209550202,1143.4059214026495
13.15789473684211,13.15789473684211,957.0287991697976,1033.6696974515487,1106.0886504845403,1188.3154087839553
18.42105263157896,18.42105263157896,973.9762781776259,1022.9922424565148,1163.9444450616268,1168.1269709296682
23.684210526315795,23.684210526315795,987.7524599524684,1058.766988478667,1155.4034457576702,1205.2824470988992
28.94736842105263,28.94736842105263,1008.926250562049,1074.3443108088547,1164.9015870089768,1144.1796857075014
34.21052631578948,34.21052631578948,1021.7047999476889,1074.200852656182,1100.5986259125173,1210.4711853996878
39.47368421052633,39.47368421052633,1003.3688928285111,1024.146054425094,1103.7239976890733,1195.302574218086
44.736842105263165,44.736842105263165,962.2200732261559,1101.912458847921,1084.0014700934603,1163.1165597651548
50.0,50.0,1012.1834194725376,1052.323772879654,1114.491583129495,1256.8605561196832
